"","Response","Model","Chisq","Df","Pr_value","AIC","Warnings"
"654","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FEve+aridity:FEve+(1|site_ID)",0.00200573923795397,1,0.964278298591511,132.662560526429,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"655","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FDiv+aridity:FDiv+(1|site_ID)",0.0123541596079632,1,0.911497981135719,132.811447254077,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"656","mean_NInta_rich_binom","mean_NInta_rich_binom ~ FRic+FEve+FDiv+(1|site_ID)",0.0997180628996032,1,0.752168232228326,132.598853041307,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"657","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+(1|site_ID)",0.217943106676516,3,0.974641974023324,138.727453458916,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"658","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+(1|site_ID)",0.243183629315934,3,0.970334119928805,138.462099565496,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"659","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+graz:aridity+(1|site_ID)",0.252567109512401,3,0.968687641887389,142.819823225148,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"660","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+graz:FRic+(1|site_ID)",0.249523141019044,3,0.969224316932801,142.355930122893,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"661","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+aridity:FRic+(1|site_ID)",0.330711322755864,3,0.95415271333781,138.646846516345,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"662","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+FDiv+(1|site_ID)",0.293725843192608,3,0.961204128569075,138.371301296824,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"663","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+graz:aridity+(1|site_ID)",0.266400245733802,3,0.966218642904125,142.74955176428,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"664","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+graz:FEve+(1|site_ID)",0.257015643798597,3,0.967898981307236,141.734009452065,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"665","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+aridity:FEve+(1|site_ID)",0.265729741451247,3,0.966339432678357,138.395950682965,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"666","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FDiv+graz:aridity+(1|site_ID)",0.283747554990458,3,0.963055572875414,142.402500215187,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"667","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FDiv+graz:FDiv+(1|site_ID)",0.280899148044184,3,0.963579871938765,141.988838076534,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"668","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FDiv+aridity:FDiv+(1|site_ID)",0.29384792599149,3,0.961181336396082,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"669","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FEve+FDiv+(1|site_ID)",0.242446713002063,3,0.970462423706009,138.355841745239,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"670","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FEve+graz:FRic+(1|site_ID)",0.220579131730975,3,0.974200680496869,142.196537770538,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"671","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FEve+graz:FEve+(1|site_ID)",0.21213279848372,3,0.975607285176994,141.663723319236,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"672","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FDiv+graz:FRic+(1|site_ID)",0.246291735619958,3,0.969791355726817,141.796355271915,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"673","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FDiv+graz:FDiv+(1|site_ID)",0.241691889204513,3,0.970593692279048,141.986970438732,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"674","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FEve+FDiv+graz:FEve+(1|site_ID)",0.281461870811678,3,0.963476443597273,141.297318954041,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"675","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FEve+FDiv+graz:FDiv+(1|site_ID)",0.280106282622483,3,0.963725474037247,141.789673385511,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"676","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FEve+FDiv+(1|site_ID)",0.0587393298706644,1,0.808499690988472,134.539900604558,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"677","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FEve+aridity:FRic+(1|site_ID)",0.014348111285649,1,0.904654572188799,134.805064217481,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"678","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FEve+aridity:FEve+(1|site_ID)",0.0146665514926263,1,0.903607442257812,134.579680495222,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"679","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FDiv+aridity:FRic+(1|site_ID)",0.0263587244398107,1,0.871027327778216,134.429469372748,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"680","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FDiv+aridity:FDiv+(1|site_ID)",0.0272197788789329,1,0.868956435786018,134.704829857198,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"681","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FEve+FDiv+aridity:FEve+(1|site_ID)",0.032412775558345,1,0.857124710983734,134.360831679867,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"682","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FEve+FDiv+aridity:FDiv+(1|site_ID)",0.0327219839312707,1,0.85645220022584,134.663437950304,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"683","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+(1|site_ID)",0.246182596007644,3,0.969810458637803,140.293124214805,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"684","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+(1|site_ID)",0.217555010928672,3,0.974706769317541,144.645069955723,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"685","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+(1|site_ID)",0.21778361006396,3,0.974668608563048,144.177091484185,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"686","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:FEve+(1|site_ID)",0.209534894946953,3,0.976035557805782,143.636743501716,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"687","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+aridity:FRic+(1|site_ID)",0.280001999554765,3,0.963744613594124,140.524344258093,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"688","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+aridity:FEve+(1|site_ID)",NA,NA,NA,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"689","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+(1|site_ID)",0.242757290478164,3,0.970408367340029,144.353784235509,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"690","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+(1|site_ID)",0.245466992281987,3,0.969935632966275,143.763282985306,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"691","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+(1|site_ID)",0.240815646128521,3,0.970745881551984,143.986316666316,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"692","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+aridity:FRic+(1|site_ID)",0.327149870452258,3,0.954844006309206,140.101353485476,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"693","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+aridity:FDiv+(1|site_ID)",0.245828581591753,3,0.969872400470624,140.458449624574,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"694","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+graz:aridity+graz:FRic+(1|site_ID)",0.24864767595618,3,0.969378215557681,148.298367849937,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"695","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+graz:aridity+aridity:FRic+(1|site_ID)",0.329654268530796,3,0.954358153901225,144.54160369159,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"696","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+graz:FRic+aridity:FRic+(1|site_ID)",0.322316816918238,3,0.955778074573479,144.075847786029,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"697","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+(1|site_ID)",0.293337192084054,3,0.96127666526602,144.252738187471,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"698","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+(1|site_ID)",0.292398530056207,3,0.961451714274562,143.222233792725,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"699","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+(1|site_ID)",0.28853190692669,3,0.962170689718438,143.78741102995,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"700","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+FDiv+aridity:FEve+(1|site_ID)",0.277110101183854,3,0.964274351427855,140.082810164752,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"701","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+FDiv+aridity:FDiv+(1|site_ID)",NA,NA,NA,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"702","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+graz:aridity+graz:FEve+(1|site_ID)",0.258965327404992,3,0.967551722112205,147.640388697678,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"703","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+graz:aridity+aridity:FEve+(1|site_ID)",0.264621421770934,3,0.966538848501071,144.202316823649,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"704","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FEve+graz:FEve+aridity:FEve+(1|site_ID)",0.26030294361453,3,0.96731291708023,143.043403213354,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"705","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.280194872356402,3,0.963709212735883,147.867816897999,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"706","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.292918641419993,3,0.961354744359008,144.388131522824,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"707","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.290408032203925,3,0.961822259535468,143.984672875696,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"708","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+(1|site_ID)",0.246514206280743,3,0.969752406391565,143.704057843592,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"709","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FEve+FDiv+graz:FEve+(1|site_ID)",0.24071797153553,3,0.970762833052024,143.243367713662,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"710","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FEve+FDiv+graz:FDiv+(1|site_ID)",0.238361796896228,3,0.971170955434632,143.786648612845,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"711","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FEve+graz:FRic+graz:FEve+(1|site_ID)",0.214051375646543,3,0.975289670814579,147.274430489629,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"712","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FRic+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.244310527867241,3,0.970137632191121,147.273159391226,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"713","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.276670806774821,3,0.964354647392241,146.692756602736,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"714","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+(1|site_ID)",0.0574788168411798,1,0.8105260847797,136.324550746934,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"715","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FEve+(1|site_ID)",0.0582887622726652,1,0.809221354307348,136.28755392689,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"716","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FDiv+(1|site_ID)",0.058729236559962,1,0.808515825056527,136.539877964742,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"717","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.0143010219873603,1,0.904810412980738,136.381041451858,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"718","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FRic+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.0263736798292842,1,0.870991065201453,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"719","mean_NInta_rich_binom","mean_NInta_rich_binom ~ aridity+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.0323626337735427,1,0.857234078135453,136.355468728073,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"720","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+(1|site_ID)",0.245880151326269,3,0.969863379415705,146.189381516255,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"721","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+(1|site_ID)",0.250396702380804,3,0.969070550873074,145.63644832197,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"722","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+(1|site_ID)",0.2460690524103,3,0.969830328999024,145.143837684903,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"723","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+(1|site_ID)",0.241887402374133,3,0.97055970620705,145.782821730477,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"724","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FRic+(1|site_ID)",0.313677245938764,3,0.957435967475346,142.00994716349,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"725","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FEve+(1|site_ID)",0.24166848706252,3,0.970597759577253,142.045245198269,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"726","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FDiv+(1|site_ID)",0.256970569202088,3,0.967906998038149,142.282224397245,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"727","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+(1|site_ID)",0.216466515492214,3,0.974888259805894,150.08771622394,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"728","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+(1|site_ID)",0.210479348561444,3,0.97588010265467,149.492496461514,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"729","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FRic+(1|site_ID)",0.279680444688112,3,0.963803613896715,146.443135743865,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"730","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FEve+(1|site_ID)",0.227698681275931,3,0.972998571963139,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"731","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+(1|site_ID)",0.211174909554336,3,0.97576543843107,149.246466506468,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"732","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FRic+(1|site_ID)",0.275689361014161,3,0.964533873271766,145.941546799324,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"733","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FEve+(1|site_ID)",0.226959143100501,3,0.973124126984691,145.816988330544,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"734","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FRic+(1|site_ID)",0.268956689072829,3,0.965757084448854,145.480135857011,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"735","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FEve+(1|site_ID)",0.225086271360176,3,0.973441385652503,145.010807577725,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"736","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.303495233391251,3,0.959369786484572,142.076517411211,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"737","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+(1|site_ID)",0.244518665275075,3,0.970101303494509,149.694889923581,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"738","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.24001699530045,3,0.970884411341261,149.866213778526,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"739","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FRic+(1|site_ID)",0.326614653708276,3,0.954947676484942,145.97077057,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"740","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.245336666513535,3,0.969958414917943,146.350846765434,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"741","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.243233287850888,3,0.970325468631039,149.273160300147,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"742","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FRic+(1|site_ID)",0.326478530548021,3,0.954974034091695,145.463949210441,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"743","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FDiv+(1|site_ID)",0.24714567520125,3,0.969641779048349,145.762264844075,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"744","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FRic+(1|site_ID)",0.322556202008944,3,0.955731920177958,145.612435309973,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"745","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.243526080313466,3,0.970274445996035,145.982977940351,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"746","mean_NInta_rich_binom","mean_NInta_rich_binom ~ graz+aridity+FRic+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.344012537611774,3,0.951549071624445,142.084184761621,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
