"","ID","replicate","taxon","position"
"13933","145","17",NA,"both"
"13934","145","18","Quercus castaneifolia","nurse_species"
"13935","145","18","Dactylis glomerata","nurse_only"
"13936","145","18","Ziziphora clinopodioides","nurse_only"
"13937","145","18","Bufonia oliveriana","nurse_only"
"13938","145","18","Thymus transcaspicus","bare_only"
"13939","145","18","Teucrium polium","both"
"13940","145","18","Centaurea virgata","both"
"13941","145","18","Verbascum sp.","both"
"13942","145","19","Quercus castaneifolia","nurse_species"
"13943","145","19","Cotoneaster nummularius","nurse_only"
"13944","145","19","Dactylis glomerata","nurse_only"
"13945","145","19","Artemisia kopetdaghensis","nurse_only"
"13946","145","19","Verbascum sp.","nurse_only"
"13947","145","19","Juniperus communis","nurse_only"
"13948","145","19","Thymus transcaspicus","nurse_only"
"13949","145","19","Stipa bromoides","nurse_only"
"13950","145","19","Stachys subaphylla","nurse_only"
"13951","145","19","Teucrium polium","bare_only"
"13952","145","19","Astragalus jolderensis","bare_only"
"13953","145","19","Verbascum sp.","bare_only"
"13954","145","19","Thymus transcaspicus","bare_only"
"13955","145","19","Centaurea virgata","both"
"13956","145","19","Bothriochloa ischaemum","both"
"13957","145","20","Quercus castaneifolia","nurse_species"
"13958","145","20","Bulb sp1","nurse_only"
"13959","145","20","Leontodon asperrimus","nurse_only"
"13960","145","20","Centaurea virgata","nurse_only"
"13961","145","20","Rochelia disperma","nurse_only"
"13962","145","20","Allium fibrosum","nurse_only"
"13963","145","20","Stachys inflata","nurse_only"
"13964","145","20","Thymus transcaspicus","bare_only"
"13965","145","20","Ziziphora clinopodioides","bare_only"
"13966","145","20","Centaurea virgata","bare_only"
"13967","145","20","Bothriochloa ischaemum","bare_only"
"13968","145","20","Teucrium polium","both"
"13969","145","20","Stipa bromoides","both"
"13970","145","20","Fumana procumbens","both"
"13971","145","20","Verbascum sp.","both"
"13972","145","21","Quercus castaneifolia","nurse_species"
"13973","145","21","Teucrium polium","nurse_only"
"13974","145","21","Allium fibrosum","nurse_only"
"13975","145","21","Stipa bromoides","nurse_only"
"13976","145","21","Stachys subaphylla","nurse_only"
"13977","145","21","Fumana procumbens","nurse_only"
"13978","145","21","Astragalus jolderensis","nurse_only"
"13979","145","21","Bothriochloa ischaemum","bare_only"
"13980","145","21","Convolvulus lineatus","bare_only"
"13981","145","21","Stipa bromoides","bare_only"
"13982","145","21","Fumana procumbens","bare_only"
"13983","145","21","Viola odorata","bare_only"
"13984","145","21","Centaurea virgata","both"
"13985","145","21","Vincetoxicum scandens","both"
"13986","145","21","Thymus transcaspicus","both"
"13987","145","21","Rhamnus pallasii","both"
"13988","145","22","Quercus castaneifolia","nurse_species"
"13989","145","22","Centaurea virgata","nurse_only"
"13990","145","22","Juniperus communis","nurse_only"
"13991","145","22","Viola odorata","nurse_only"
"13992","145","22","Cotoneaster nummularius","nurse_only"
"13993","145","22","Rumex tuberosus","nurse_only"
"13994","145","22","Convolvulus lineatus","bare_only"
"13995","145","22","Poa bulbosa","bare_only"
"13996","145","22","Teucrium polium","bare_only"
"13997","145","22","Cotoneaster nummularius","bare_only"
"13998","145","22","Bothriochloa ischaemum","bare_only"
"13999","145","22","Thymus transcaspicus","bare_only"
"14000","145","22","Artemisia kopetdaghensis","bare_only"
"14001","145","22","Verbascum sp.","both"
"14002","145","22","Dactylis glomerata","both"
"14003","145","22","Fumana procumbens","both"
"14004","145","22","Stipa bromoides","both"
"14005","145","23","Quercus castaneifolia","nurse_species"
"14006","145","23","Centaurea virgata","nurse_only"
"14007","145","23","Dactylis glomerata","nurse_only"
"14008","145","23","Echinops koelzii","nurse_only"
"14009","145","23","Stipa bromoides","nurse_only"
"14010","145","23","Crataegus microphylla","nurse_only"
"14011","145","23","Ziziphora clinopodioides","nurse_only"
"14012","145","23","Silene sp.","nurse_only"
"14013","145","23","Fumana procumbens","bare_only"
"14014","145","23","Bothriochloa ischaemum","bare_only"
"14015","145","23","Stipa bromoides","bare_only"
"14016","145","23","Verbascum sp.","both"
"14017","145","23","Teucrium polium","both"
"14018","145","23","Thymus transcaspicus","both"
"14019","145","24","Quercus castaneifolia","nurse_species"
"14020","145","24","Thymus transcaspicus","nurse_only"
"14021","145","24","Verbascum sp.","nurse_only"
"14022","145","24","Centaurea virgata","nurse_only"
"14023","145","24","Cirsium arvensis","nurse_only"
"14024","145","24","Artemisia kopetdaghensis","bare_only"
"14025","145","24","Dactylis glomerata","bare_only"
"14026","145","24","Centaurea virgata","bare_only"
"14027","145","24","Ziziphora clinopodioides","bare_only"
"14028","145","24","Teucrium polium","bare_only"
"14029","145","24","Astragalus jolderensis","bare_only"
"14030","145","24","Fumana procumbens","both"
"14031","145","24","Stipa bromoides","both"
"14032","145","24","Stachys subaphylla","both"
"14033","145","24","Stipa arabica","both"
"14034","145","25","Quercus castaneifolia","nurse_species"
"14035","145","25","Cotoneaster nummularius","nurse_only"
"14036","145","25","Crataegus microphylla","nurse_only"
"14037","145","25","Rosa canina","nurse_only"
"14038","145","25","Stipa bromoides","nurse_only"
"14039","145","25","Bothriochloa ischaemum","bare_only"
"14040","145","25","Teucrium polium","bare_only"
"14041","145","25","Poa bulbosa","bare_only"
"14042","145","25","Dracocephalum kotschyi","bare_only"
"14043","145","25","Dactylis glomerata","bare_only"
"14044","145","25","Cleistogenes serotina","bare_only"
"14045","145","25","Astragalus jolderensis","bare_only"
"14046","145","25","Tragopogon graminifolius","both"
"14047","145","25","Verbascum sp.","both"
"14048","145","25","Centaurea virgata","both"
"14049","145","25","Elymus repens","both"
"14050","145","26","Artemisia kopetdaghensis","nurse_species"
"14051","145","26",NA,"nurse_only"
"14052","145","26",NA,"bare_only"
"14053","145","26","Centaurea sintenisiana","both"
"14054","145","27","Artemisia kopetdaghensis","nurse_species"
"14055","145","27","Centaurea sintenisiana","nurse_only"
"14056","145","27",NA,"bare_only"
"14057","145","27",NA,"both"
"14058","145","28","Artemisia kopetdaghensis","nurse_species"
"14059","145","28","Centaurea sintenisiana","nurse_only"
"14060","145","28","Centaurea sintenisiana","bare_only"
"14061","145","28","Alyssopsis mollis","both"
"14062","145","28","Stipa arabica","both"
"14063","145","29","Artemisia kopetdaghensis","nurse_species"
"14064","145","29",NA,"nurse_only"
"14065","145","29","Cleistogenes serotina","bare_only"
"14066","145","29",NA,"both"
"14067","145","30","Artemisia kopetdaghensis","nurse_species"
"14068","145","30","Centaurea sintenisiana","nurse_only"
"14069","145","30","Alyssopsis mollis","nurse_only"
"14070","145","30","Stipa arabica","bare_only"
"14071","145","30",NA,"both"
"14072","145","31","Artemisia kopetdaghensis","nurse_species"
"14073","145","31","Eremurus stenophyllus","nurse_only"
"14074","145","31","Alyssopsis mollis","nurse_only"
"14075","145","31","Alyssopsis mollis","bare_only"
"14076","145","31",NA,"both"
"14077","145","32","Artemisia kopetdaghensis","nurse_species"
"14078","145","32","Bothriochloa ischaemum","nurse_only"
"14079","145","32","Rosa persica","bare_only"
"14080","145","32","Cleistogenes serotina","bare_only"
"14081","145","32","Eremurus stenophyllus","bare_only"
"14082","145","32","Teucrium polium","bare_only"
"14083","145","32","Artemisia kopetdaghensis","bare_only"
"14084","145","32",NA,"both"
"14085","145","33","Artemisia kopetdaghensis","nurse_species"
"14086","145","33",NA,"nurse_only"
"14087","145","33","Eremurus stenophyllus","bare_only"
"14088","145","33","Centaurea sintenisiana","both"
"14089","145","34","Artemisia kopetdaghensis","nurse_species"
"14090","145","34","Phlomis cancellata","nurse_only"
"14091","145","34","Rosa persica","bare_only"
"14092","145","34","Centaurea sintenisiana","both"
"14093","145","35","Artemisia kopetdaghensis","nurse_species"
"14094","145","35",NA,"nurse_only"
"14095","145","35","Centaurea sintenisiana","bare_only"
"14096","145","35","Rosa persica","both"
"14097","145","36","Artemisia kopetdaghensis","nurse_species"
"14098","145","36","Bothriochloa ischaemum","nurse_only"
"14099","145","36","Alyssopsis mollis","nurse_only"
"14100","145","36","Stipa arabica","bare_only"
"14101","145","36","Centaurea sintenisiana","bare_only"
"14102","145","36",NA,"both"
"14103","145","37","Artemisia kopetdaghensis","nurse_species"
"14104","145","37",NA,"nurse_only"
"14105","145","37","Centaurea sintenisiana","bare_only"
"14106","145","37",NA,"both"
"14107","145","38","Artemisia kopetdaghensis","nurse_species"
"14108","145","38","Cerasus microcarpa","nurse_only"
"14109","145","38","Centaurea sintenisiana","bare_only"
"14110","145","38",NA,"both"
"14111","145","39","Artemisia kopetdaghensis","nurse_species"
"14112","145","39",NA,"nurse_only"
"14113","145","39",NA,"bare_only"
"14114","145","39","Centaurea sintenisiana","both"
"14115","145","40","Artemisia kopetdaghensis","nurse_species"
"14116","145","40",NA,"nurse_only"
"14117","145","40",NA,"bare_only"
"14118","145","40","Centaurea sintenisiana","both"
"14119","145","41","Artemisia kopetdaghensis","nurse_species"
"14120","145","41",NA,"nurse_only"
"14121","145","41",NA,"bare_only"
"14122","145","41",NA,"both"
"14123","145","42","Artemisia kopetdaghensis","nurse_species"
"14124","145","42","Ephedra major","nurse_only"
"14125","145","42","Euphorbia falcata","bare_only"
"14126","145","42",NA,"both"
"14127","145","43","Artemisia kopetdaghensis","nurse_species"
"14128","145","43",NA,"nurse_only"
"14129","145","43",NA,"bare_only"
"14130","145","43","Centaurea sintenisiana","both"
"14131","145","45","Artemisia kopetdaghensis","nurse_species"
"14132","145","45","Eremurus stenophyllus","nurse_only"
"14133","145","45",NA,"bare_only"
"14134","145","45",NA,"both"
"14135","145","46","Artemisia kopetdaghensis","nurse_species"
"14136","145","46",NA,"nurse_only"
"14137","145","46",NA,"bare_only"
"14138","145","46","Bothriochloa ischaemum","both"
"14139","145","47","Artemisia kopetdaghensis","nurse_species"
"14140","145","47","Bothriochloa ischaemum","nurse_only"
"14141","145","47","Verbascum cheiranthifolium","bare_only"
"14142","145","47","Eremurus stenophyllus","bare_only"
"14143","145","47",NA,"both"
"14144","145","48","Artemisia kopetdaghensis","nurse_species"
"14145","145","48","Stipa arabica","nurse_only"
"14146","145","48","Galium verum","bare_only"
"14147","145","48",NA,"both"
"14148","145","49","Artemisia kopetdaghensis","nurse_species"
"14149","145","49",NA,"nurse_only"
"14150","145","49",NA,"bare_only"
"14151","145","49","Eremurus stenophyllus","both"
"14152","145","50","Artemisia kopetdaghensis","nurse_species"
"14153","145","50",NA,"nurse_only"
"14154","145","50","Stipa arabica","bare_only"
"14155","145","50","Juniperus communis","both"
"14156","145","51","Ephedra major","nurse_species"
"14157","145","51","Phlomis cancellata","nurse_only"
"14158","145","51","Hymenocrater elegans","nurse_only"
"14159","145","51","Echinops koelzii","nurse_only"
"14160","145","51","Agropyron cristatum","nurse_only"
"14161","145","51","Galium verum","nurse_only"
"14162","145","51","Alyssopsis mollis","nurse_only"
"14163","145","51","Alyssopsis mollis","bare_only"
"14164","145","51","Phlomis cancellata","bare_only"
"14165","145","51","Lactuca serriola","both"
"14166","145","51","Eremurus stenophyllus","both"
"14167","145","52","Ephedra major","nurse_species"
"14168","145","52","Centaurea sintenisiana","nurse_only"
"14169","145","52","Agropyron cristatum","nurse_only"
"14170","145","52","Artemisia kopetdaghensis","nurse_only"
"14171","145","52","Rochelia disperma","bare_only"
"14172","145","52","Eremurus stenophyllus","bare_only"
"14173","145","52",NA,"both"
"14174","145","53","Ephedra major","nurse_species"
"14175","145","53","Acanthophyllum sp.","nurse_only"
"14176","145","53",NA,"nurse_only"
"14177","145","53","Centaurea sintenisiana","nurse_only"
"14178","145","53","Eremurus stenophyllus","nurse_only"
"14179","145","53","Centaurea sintenisiana","bare_only"
"14180","145","53","Eremurus stenophyllus","bare_only"
"14181","145","53",NA,"both"
"14182","145","54","Ephedra major","nurse_species"
"14183","145","54","Artemisia kopetdaghensis","nurse_only"
"14184","145","54","Eremurus stenophyllus","bare_only"
"14185","145","54","Centaurea sintenisiana","both"
"14186","145","54","Lactuca serriola","both"
"14187","145","55","Ephedra major","nurse_species"
"14188","145","55","Stipa arabica","nurse_only"
"14189","145","55","Alyssopsis mollis","bare_only"
"14190","145","55",NA,"both"
"14191","145","56","Ephedra major","nurse_species"
"14192","145","56","Astragalus jolderensis","nurse_only"
"14193","145","56","Alyssopsis mollis","nurse_only"
"14194","145","56","Artemisia kopetdaghensis","nurse_only"
"14195","145","56","Eremurus stenophyllus","nurse_only"
"14196","145","56","Stipa arabica","bare_only"
"14197","145","56",NA,"both"
"14198","145","57","Ephedra major","nurse_species"
"14199","145","57",NA,"nurse_only"
"14200","145","57","Rosa persica","bare_only"
"14201","145","57","Centaurea sintenisiana","both"
"14202","145","58","Ephedra major","nurse_species"
"14203","145","58",NA,"nurse_only"
"14204","145","58","Centaurea sintenisiana","bare_only"
"14205","145","58","Rosa persica","both"
"14206","145","59","Ephedra major","nurse_species"
"14207","145","59",NA,"nurse_only"
"14208","145","59",NA,"bare_only"
"14209","145","59","Centaurea sintenisiana","both"
"14210","145","59","Phlomis cancellata","both"
"14211","145","60","Ephedra major","nurse_species"
"14212","145","60","Stipa arabica","nurse_only"
"14213","145","60","Centaurea sintenisiana","bare_only"
"14214","145","60","Bothriochloa ischaemum","bare_only"
"14215","145","60",NA,"both"
"14216","145","61","Ephedra major","nurse_species"
"14217","145","61","Centaurea sintenisiana","nurse_only"
"14218","145","61","Agropyron cristatum","nurse_only"
"14219","145","61","Artemisia kopetdaghensis","nurse_only"
"14220","145","61","Eremurus stenophyllus","bare_only"
"14221","145","61",NA,"both"
"14222","145","68","Ephedra major","nurse_species"
"14223","145","68","Agropyron cristatum","nurse_only"
"14224","145","68","Artemisia kopetdaghensis","nurse_only"
"14225","145","68","Alyssopsis mollis","nurse_only"
"14226","145","68","Centaurea virgata","nurse_only"
"14227","145","68","Centaurea sintenisiana","bare_only"
"14228","145","68",NA,"both"
"14229","145","69","Ephedra major","nurse_species"
"14230","145","69","Artemisia kopetdaghensis","nurse_only"
"14231","145","69","Teucrium polium","nurse_only"
"14232","145","69","Artemisia kopetdaghensis","nurse_only"
"14233","145","69","Centaurea sintenisiana","bare_only"
"14234","145","69","Centaurea virgata","bare_only"
"14235","145","69",NA,"both"
"14236","145","62","Ephedra major","nurse_species"
"14237","145","62",NA,"nurse_only"
