"","ID","Site","Country","Plot","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3","sp_fullname"
"1129",289,"Monsul","Spain",1,2.635,250.5781974,0.201296086,2.0517375,15,270,89,3,0.8575,"Lavandula multifida"
"1130",289,"Monsul","Spain",1,NA,NA,NA,NA,NA,NA,89,3,0.8575,"Phlomis purpurea"
"1131",289,"Monsul","Spain",1,NA,NA,NA,NA,NA,NA,89,3,0.8575,"Phlomis lychnitis"
"1132",289,"Monsul","Spain",1,14.05333333,239.8058859,0.130531579,8.724555556,80,3000,89,3,0.8575,"Launaea lanifera"
"1133",289,"Monsul","Spain",1,NA,NA,0.71278826,NA,26,420,89,3,0.8575,"Asparagus horridus"
"1134",289,"Monsul","Spain",1,NA,NA,NA,NA,NA,NA,89,3,0.8575,"Tussock sp."
"1135",290,"Monsul","Spain",2,16.38833333,219.5792549,0.157774987,11.364125,60,15600,89,2,0.8531,"Launaea lanifera"
"1136",290,"Monsul","Spain",2,NA,NA,0.79365947,NA,8,1000,89,2,0.8531,"Asparagus horridus"
"1137",290,"Monsul","Spain",2,3.14625,213.8202128,0.214593323,1.815020833,30,500,89,2,0.8531,"Lavandula multifida"
"1138",291,"Monsul","Spain",3,6.656666667,103.1245212,0.259234452,1.489217593,58,6400,89,1,0.8531,"Genista ramosissima"
"1139",291,"Monsul","Spain",3,1.051,167.7189558,0.244268192,0.075507017,NA,NA,89,1,0.8531,"Genista haenseleri"
"1140",291,"Monsul","Spain",3,3.99,329.6563574,0.180129991,2.39825,14,40,89,1,0.8531,"Lavandula multifida"
"1141",291,"Monsul","Spain",3,NA,NA,NA,NA,NA,NA,89,1,0.8531,"Ballota hirsuta"
"1142",292,"Monsul","Spain",4,22.1825,28.72592734,0.378545427,4.03725,72,13455,89,0,0.8531,"Genista ramosissima"
"1143",292,"Monsul","Spain",4,2.7,218.9093137,0.334056577,5.954333333,38,500,89,0,0.8531,"Ballota hirsuta"
"1144",292,"Monsul","Spain",4,NA,NA,NA,NA,NA,NA,89,0,0.8531,"Helianthemum almeriense"
"1145",292,"Monsul","Spain",4,13.12666667,239.6723759,0.167153846,8.648527778,45,6552,89,0,0.8531,"Launaea lanifera"
"1146",292,"Monsul","Spain",4,1.378181818,99.65746061,0.251956089,0.115229648,80,17250,89,0,0.8531,"Genista haenseleri"
"1147",292,"Monsul","Spain",4,1.43,128.125,0.284775465,0.091896552,54,7500,89,0,0.8531,"Asparagus albus"
"1148",292,"Monsul","Spain",4,2.245,136.8004372,0.331217442,3.853416667,65,6400,89,0,0.8531,"Lavatera maritima"
"1149",292,"Monsul","Spain",4,1.78,154.6743295,0.122311261,0.1835,35,2680,89,0,0.8531,"Lycium intricatum"
"1150",292,"Monsul","Spain",4,NA,NA,NA,NA,NA,NA,89,0,0.8531,"Phagnalon sp."
"1151",292,"Monsul","Spain",4,7.9,132.7347243,0.259008357,8.9065,20,810,89,0,0.8531,"Phlomis purpurea"
"1152",292,"Monsul","Spain",4,6.21,24.06789093,0.859973201,8.65,NA,NA,89,0,0.8531,"Ulex sp."
"1153",292,"Monsul","Spain",4,2.6,223.3240943,0.230798443,1.430833333,14,900,89,0,0.8531,"Lavandula multifida"
"1154",292,"Monsul","Spain",4,6.836,24.28640556,0.852346071,3.88749,35,432,89,0,0.8531,"Asparagus horridus"
"1155",292,"Monsul","Spain",4,2.976666667,207.8569755,0.252725904,1.217138889,22,620,89,0,0.8531,"Sideritis hirsuta"
"1156",293,"Puerto de las Coberteras","Spain",1,6.12,68.45749475,0.278559978,18.3420625,25,180,90,3,0.6304,"Eryngium campestre"
"1157",293,"Puerto de las Coberteras","Spain",1,1.262,135.8374475,0.338181174,0.294118037,6,80,90,3,0.6304,"Helianthemum apenninum"
"1158",293,"Puerto de las Coberteras","Spain",1,0.7175,156.0983505,0.335201656,0.078067426,18,992,90,3,0.6304,"Thymus zygis"
"1159",293,"Puerto de las Coberteras","Spain",1,2.67,147.4796748,0.438415842,1.6326,55,3750,90,3,0.6304,"Crataegus monogyna"
"1160",293,"Puerto de las Coberteras","Spain",1,2.966363636,76.27385121,0.509879145,3.105974242,500,217500,90,3,0.6304,"Quercus ilex"
"1161",293,"Puerto de las Coberteras","Spain",1,NA,NA,NA,NA,NA,NA,90,3,0.6304,"Thymelaea pubescens"
"1162",293,"Puerto de las Coberteras","Spain",1,1.675,81.0619805,0.357524776,0.514179956,5,180,90,3,0.6304,"Helianthemum frigidulum"
"1163",293,"Puerto de las Coberteras","Spain",1,4.535,116.0855441,0.259613404,6.136104167,25,580,90,3,0.6304,"Carlina hispanica"
"1164",293,"Puerto de las Coberteras","Spain",1,2.39,132.3902138,0.374550172,1.60925,50,2950,90,3,0.6304,"Berberis hispanica"
"1165",293,"Puerto de las Coberteras","Spain",1,1.5,190.4621849,0.414634146,0.566625,10,80,90,3,0.6304,"Rosa pouzinii"
"1166",293,"Puerto de las Coberteras","Spain",1,1.96,92.96493092,0.619078947,0.336461538,400,46800,90,3,0.6304,"Juniperus oxycedrus"
"1167",293,"Puerto de las Coberteras","Spain",1,0.935,142.6680908,0.397878846,0.087770396,30,2250,90,3,0.6304,"Echinospartum boissieri"
"1168",293,"Puerto de las Coberteras","Spain",1,4.336666667,126.4818876,0.248376416,1.332431448,37,1650,90,3,0.6304,"Lavandula latifolia"
"1169",293,"Puerto de las Coberteras","Spain",1,4.57,116.040522,0.377849973,0.775638297,38,2750,90,3,0.6304,"Hormathophylla spinosa"
"1170",293,"Puerto de las Coberteras","Spain",1,1.003333333,83.26457471,0.398479361,0.074847987,4,33,90,3,0.6304,"Fumana ericifolia"
"1171",293,"Puerto de las Coberteras","Spain",1,1.25,142.3166667,0.330943188,0.224710526,16,360,90,3,0.6304,"Thymus mastichina"
"1172",293,"Puerto de las Coberteras","Spain",1,1.586,154.594075,0.453634375,0.796757222,50,4500,90,3,0.6304,"Rhamnus myrtifolia"
"1173",293,"Puerto de las Coberteras","Spain",1,1.835,117.4143787,0.333910299,0.458040513,NA,NA,90,3,0.6304,"Hippocrepis bourgaei"
"1174",293,"Puerto de las Coberteras","Spain",1,3.12,123.6901086,0.307519875,0.704853175,70,7200,90,3,0.6304,"Daphne gnidium"
"1175",293,"Puerto de las Coberteras","Spain",1,NA,NA,NA,NA,NA,NA,90,3,0.6304,"Genista cinerea"
"1176",293,"Puerto de las Coberteras","Spain",1,NA,NA,NA,NA,NA,NA,90,3,0.6304,"Linum appressum"
"1177",293,"Puerto de las Coberteras","Spain",1,9.09,135.1431306,0.284996322,5.34114,NA,NA,90,3,0.6304,"Phlomis lychnitis"
"1178",294,"Puerto de las Coberteras","Spain",2,NA,NA,NA,NA,NA,NA,90,2,0.6682,"Pistacia terebinthus"
"1179",294,"Puerto de las Coberteras","Spain",2,3.322857143,167.1437091,0.459978792,2.223228571,96,25715,90,2,0.6682,"Crataegus monogyna"
"1180",294,"Puerto de las Coberteras","Spain",2,NA,NA,NA,NA,NA,NA,90,2,0.6682,"Acer monspessulanum"
"1181",294,"Puerto de las Coberteras","Spain",2,NA,NA,NA,NA,NA,NA,90,2,0.6682,"Quercus faginea"
"1182",294,"Puerto de las Coberteras","Spain",2,1.396666667,200.5983929,0.266763304,0.279267036,36,1696,90,2,0.6682,"Thymus mastichina"
"1183",294,"Puerto de las Coberteras","Spain",2,4.354444444,77.13664062,0.497553168,5.011274074,700,420000,90,2,0.6682,"Quercus ilex"
"1184",294,"Puerto de las Coberteras","Spain",2,23.07,106.3093754,0.291169355,76.766,30,1258,90,2,0.6682,"Helleborus foetidus"
"1185",294,"Puerto de las Coberteras","Spain",2,2.94,194.055897,0.335540839,1.7602,120,14940,90,2,0.6682,"Berberis hispanica"
"1186",294,"Puerto de las Coberteras","Spain",2,4.406666667,181.3639543,0.321236304,4.837155556,9,4380,90,2,0.6682,"Hedera helix"
"1187",294,"Puerto de las Coberteras","Spain",2,12.91111111,73.09157365,0.348468628,67.65111111,19,540,90,2,0.6682,"Eryngium campestre"
"1188",294,"Puerto de las Coberteras","Spain",2,2.395,111.4626866,0.416510481,0.359264957,84,9405,90,2,0.6682,"Juniperus oxycedrus"
"1189",294,"Puerto de las Coberteras","Spain",2,NA,NA,NA,NA,NA,NA,90,2,0.6682,"Carlina hispanica"
"1190",294,"Puerto de las Coberteras","Spain",2,4.62,272.322503,0.340853158,5.6575,8,120,90,2,0.6682,"Rosa pouzinii"
"1191",294,"Puerto de las Coberteras","Spain",2,3.6,279.9471294,0.282997452,2.88245,18,272,90,2,0.6682,"Lonicera arborea"
"1192",294,"Puerto de las Coberteras","Spain",2,5.63,146.6809422,0.307034845,1.7125,4,195,90,2,0.6682,"Hippocrepis bourgaei"
"1193",294,"Puerto de las Coberteras","Spain",2,NA,NA,NA,NA,NA,NA,90,2,0.6682,"Genista cinerea"
"1194",294,"Puerto de las Coberteras","Spain",2,NA,NA,NA,NA,NA,NA,90,2,0.6682,"Hormathophylla spinosa"
"1195",295,"Puerto de las Coberteras","Spain",3,6.79,494.5518868,0.205825243,10.4845,65,2000,90,1,0.6278,"Lonicera arborea"
"1196",295,"Puerto de las Coberteras","Spain",3,NA,NA,NA,NA,NA,NA,90,1,0.6278,"Rhamnus saxatilis"
"1197",295,"Puerto de las Coberteras","Spain",3,NA,NA,NA,NA,NA,NA,90,1,0.6278,"Acer monspessulanum"
"1198",295,"Puerto de las Coberteras","Spain",3,NA,NA,NA,NA,NA,NA,90,1,0.6278,"Teucrium polium"
"1199",295,"Puerto de las Coberteras","Spain",3,3.3225,108.6393139,0.508324631,3.595095238,40,750,90,1,0.6278,"Quercus faginea"
"1200",295,"Puerto de las Coberteras","Spain",3,NA,NA,NA,NA,NA,NA,90,1,0.6278,"Carlina hispanica"
"1201",295,"Puerto de las Coberteras","Spain",3,NA,NA,NA,NA,NA,NA,90,1,0.6278,"Cistus albidus"
"1202",295,"Puerto de las Coberteras","Spain",3,1.22,137.6243094,0.309401709,0.311375,15,300,90,1,0.6278,"Helianthemum apenninum"
"1203",295,"Puerto de las Coberteras","Spain",3,1.12,180.3094872,0.311056537,0.211254776,40,1020,90,1,0.6278,"Thymus mastichina"
"1204",295,"Puerto de las Coberteras","Spain",3,3.750625,67.92248598,0.516166279,3.809434177,NA,NA,90,1,0.6278,"Quercus ilex"
"1205",295,"Puerto de las Coberteras","Spain",3,NA,NA,NA,NA,NA,NA,90,1,0.6278,"Pistacia terebinthus"
"1206",295,"Puerto de las Coberteras","Spain",3,4.67125,186.4334733,0.212583899,1.605627771,40,1600,90,1,0.6278,"Lavandula latifolia"
"1207",295,"Puerto de las Coberteras","Spain",3,6.27,140.5036726,0.38582996,13.39,30,2700,90,1,0.6278,"Rubus ulmifolius"
"1208",295,"Puerto de las Coberteras","Spain",3,NA,NA,NA,NA,NA,NA,90,1,0.6278,"Thymus zygis"
"1209",295,"Puerto de las Coberteras","Spain",3,2.283333333,99.18982876,0.432535641,0.330511069,500,250000,90,1,0.6278,"Juniperus oxycedrus"
"1210",295,"Puerto de las Coberteras","Spain",3,1.04,343.5649177,0.290611657,0.124951364,20,135,90,1,0.6278,"Linum appressum"
"1211",295,"Puerto de las Coberteras","Spain",3,3.012,153.2142934,0.363132027,1.737360317,110,12100,90,1,0.6278,"Berberis hispanica"
"1212",295,"Puerto de las Coberteras","Spain",3,20.196,88.64475211,0.298306209,68.4722,70,2800,90,1,0.6278,"Helleborus foetidus"
"1213",295,"Puerto de las Coberteras","Spain",3,4.87,257.1728749,0.243488372,2.243833333,33,216,90,1,0.6278,"Daphne gnidium"
"1214",295,"Puerto de las Coberteras","Spain",3,4.19,320.0775109,0.279666233,5.8030625,50,225,90,1,0.6278,"Prunus spinosa"
"1215",295,"Puerto de las Coberteras","Spain",3,30.73076923,156.0031121,0.44725148,9.336076923,50,2000,90,1,0.6278,"Festuca scariosa"
"1216",295,"Puerto de las Coberteras","Spain",3,1.19,125.0417827,0.384780279,0.095510638,5,25,90,1,0.6278,"Fumana ericifolia"
"1217",295,"Puerto de las Coberteras","Spain",3,10.04333333,83.21691103,0.2850039,44.40038889,20,500,90,1,0.6278,"Eryngium campestre"
"1218",295,"Puerto de las Coberteras","Spain",3,3.1525,154.8381671,0.284790695,1.144434524,8,150,90,1,0.6278,"Hippocrepis bourgaei"
"1219",295,"Puerto de las Coberteras","Spain",3,4.696666667,202.4373345,0.414712191,6.360685185,110,6825,90,1,0.6278,"Rosa pouzinii"
"1220",295,"Puerto de las Coberteras","Spain",3,3.083,156.4093633,0.459457662,1.401226526,95,13000,90,1,0.6278,"Crataegus monogyna"
"1221",296,"Puerto de las Coberteras","Spain",4,4.65,141.220758,0.214571167,1.805685714,50,5600,90,0,0.6422,"Lavandula latifolia"
"1222",296,"Puerto de las Coberteras","Spain",4,NA,NA,NA,NA,NA,NA,90,0,0.6422,"Helleborus foetidus"
"1223",296,"Puerto de las Coberteras","Spain",4,NA,NA,NA,NA,NA,NA,90,0,0.6422,"Acer monspessulanum"
"1224",296,"Puerto de las Coberteras","Spain",4,1.57,195.0813708,0.289308426,0.278572917,50,1600,90,0,0.6422,"Thymus mastichina"
"1225",296,"Puerto de las Coberteras","Spain",4,3.841666667,69.36514513,0.493076839,5.185184921,NA,NA,90,0,0.6422,"Quercus ilex"
"1226",296,"Puerto de las Coberteras","Spain",4,NA,NA,NA,NA,NA,NA,90,0,0.6422,"Ptilostemon hispanicus"
"1227",296,"Puerto de las Coberteras","Spain",4,NA,NA,NA,NA,NA,NA,90,0,0.6422,"Eryngium campestre"
"1228",296,"Puerto de las Coberteras","Spain",4,NA,NA,NA,NA,NA,NA,90,0,0.6422,"Pistacia terebinthus"
"1229",296,"Puerto de las Coberteras","Spain",4,NA,NA,NA,NA,NA,NA,90,0,0.6422,"Hedera helix"
"1230",296,"Puerto de las Coberteras","Spain",4,25.468,164.87238,0.478903151,5.959333333,90,3600,90,0,0.6422,"Festuca scariosa"
"1231",296,"Puerto de las Coberteras","Spain",4,5.81,178.2846506,0.427264678,9.39125,80,1400,90,0,0.6422,"Rosa pouzinii"
"1232",296,"Puerto de las Coberteras","Spain",4,1.73,133.8041431,0.314946619,1.093076923,75,5600,90,0,0.6422,"Berberis hispanica"
"1233",296,"Puerto de las Coberteras","Spain",4,2.26,84.78721764,0.493277319,0.355359478,600,160000,90,0,0.6422,"Juniperus oxycedrus"
"1234",296,"Puerto de las Coberteras","Spain",4,NA,NA,NA,NA,NA,NA,90,0,0.6422,"Hippocrepis bourgaei"
"1235",296,"Puerto de las Coberteras","Spain",4,2.703333333,169.8501332,0.474134762,1.324799074,150,7600,90,0,0.6422,"Crataegus monogyna"
"1236",297,"Verdelecho","Spain",1,14.2,119.6691487,0.349443911,3.140521429,160,24300,91,3,0.8089,"Retama sphaerocarpa"
"1237",297,"Verdelecho","Spain",1,NA,NA,NA,NA,NA,NA,91,3,0.8089,"Thymus mastichina"
"1238",297,"Verdelecho","Spain",1,NA,NA,NA,NA,NA,NA,91,3,0.8089,"Thymus zygis"
"1239",297,"Verdelecho","Spain",1,2.98,118.398046,0.261883803,2.058333333,70,12000,91,3,0.8089,"Anthyllis cytisoides"
"1240",297,"Verdelecho","Spain",1,0.972,215.2183509,0.302172346,0.371286851,35,2025,91,3,0.8089,"Artemisia herba-alba"
"1241",298,"Verdelecho","Spain",2,9,118.4655532,0.26978316,2.83725,90,8000,91,2,0.7894,"Retama sphaerocarpa"
"1242",298,"Verdelecho","Spain",2,1.07125,215.5394792,0.280438093,0.506240246,30,5040,91,2,0.7894,"Artemisia herba-alba"
"1243",298,"Verdelecho","Spain",2,2.843333333,137.7150141,0.233396288,2.100236508,120,21600,91,2,0.7894,"Anthyllis cytisoides"
"1244",299,"Verdelecho","Spain",3,2.892222222,124.8051456,0.254980577,2.675353505,135,36480,91,1,0.7874,"Anthyllis cytisoides"
"1245",299,"Verdelecho","Spain",3,0.894285714,208.9534368,0.28267606,0.516842177,50,4900,91,1,0.7874,"Artemisia herba-alba"
"1246",2,"El Ouassria","Algeria",2,NA,NA,NA,NA,NA,NA,1,2,0.8317,"Salvia verbenaca"
"1247",2,"El Ouassria","Algeria",2,NA,NA,NA,NA,NA,NA,1,2,0.8317,"Helanthemum aperta"
"1248",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Prosopis flexuosa var. depressa"
"1249",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Oxalis lasiopetala"
"1250",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Senecio melanopotamicus"
"1251",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Baccharis gilliesii"
"1252",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Boopis anthemoides"
"1253",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Trichocline sinuata"
"1254",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Junellia seriphioides"
"1255",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Baccharis melanopotamica"
"1256",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Brachyclados lycioides"
"1257",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Pappophorum vaginatum"
"1258",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Spergula ramosa"
"1259",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Acantholippia seriphioides"
"1260",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Hysterionica jasionoides"
"1261",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Jarava plumosa"
"1262",16,"Rio Colorado","Argentina",1,NA,NA,NA,NA,NA,NA,6,3,0.8212,"Ephedra ochreata"
"1263",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Poa lanuginosa"
"1264",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Euphorbia collina"
"1265",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Baccharis melanopotamica"
"1266",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Amelichloa ambigua"
"1267",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Aristida mendocina"
"1268",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Senecio melanopotamicus"
"1269",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Hysterionica jasionoides"
"1270",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Nassella chilensis"
"1271",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Boopis anthemoides"
"1272",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Ephedra triandra"
"1273",17,"Rio Colorado","Argentina",2,NA,NA,NA,NA,NA,NA,6,2,0.8223,"Gutierrezia baccharoides"
"1274",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Hysterionica jasionoides"
"1275",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Nassella longiglumis"
"1276",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Nassella chilensis"
"1277",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Aristida mendocina"
"1278",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Senecio melanopotamicus"
"1279",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Trichocline sinuata"
"1280",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Bredemeyera microphylla"
"1281",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Junellia seriphioides"
"1282",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Boopis anthemoides"
"1283",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Baccharis 3"
"1284",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Cereus ethiops"
"1285",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Poa ligularis"
"1286",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Hoffmannseggia trifoliata"
"1287",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"Abyssinica SIL"
"1288",18,"Rio Colorado","Argentina",3,NA,NA,NA,NA,NA,NA,6,1,0.8223,"musgo "
"1289",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Thymophylla pentachaeta"
"1290",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Chuquiraga erinacea"
"1291",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Junellia seriphioides"
"1292",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Poa lanuginosa"
"1293",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Ephedra ochreata"
"1294",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Lycium gilliesianum"
"1295",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Tristagma patagonicum"
"1296",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Echinopsis leucantha"
"1297",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Hoffmannseggia trifoliata"
"1298",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Margyricarpus pinnatus"
"1299",19,"Valcheta","Argentina",1,NA,NA,NA,NA,NA,NA,7,3,0.8738,"Senecio melanopotamicus"
"1300",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Senecio melanopotamicus"
"1301",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Junellia seriphioides"
"1302",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Mulguraea aspera"
"1303",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Boopis anthemoides"
"1304",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Nassella longiglumis"
"1305",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Tetraglochin caespitosum"
"1306",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Chuquiraga erinacea"
"1307",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Nassella chilensis"
"1308",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Hoffmannseggia trifoliata"
"1309",20,"Valcheta","Argentina",2,NA,NA,NA,NA,NA,NA,7,2,0.8738,"Grindelia spp."
"1310",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Chuquiraga erinacea"
"1311",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Junellia seriphioides"
"1312",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Senecio melanopotamicus"
"1313",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Boopis anthemoides"
"1314",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Grindelia chiloensis"
"1315",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Baccharis gilliesii"
"1316",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Poa ligularis"
"1317",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Mulguraea aspera"
"1318",21,"Valcheta","Argentina",3,NA,NA,NA,NA,NA,NA,7,1,0.8731,"Thymophylla pentachaeta"
"1319",40,"Fowlers","Australia",1,NA,NA,NA,NA,NA,NA,13,3,0.9011,"Minuria leptophylla"
"1320",40,"Fowlers","Australia",1,NA,NA,NA,NA,NA,NA,13,3,0.9011,"Eragrostis dielsii"
"1321",41,"Fowlers","Australia",2,NA,NA,NA,NA,NA,NA,13,2,0.9008,"Solanum quadriloculatum"
"1322",42,"Fowlers","Australia",3,NA,NA,NA,NA,NA,NA,13,1,0.8989,"Sida "
"1323",42,"Fowlers","Australia",3,NA,NA,NA,NA,NA,NA,13,1,0.8989,"Sclerolaena diacantha"
"1324",42,"Fowlers","Australia",3,NA,NA,NA,NA,NA,NA,13,1,0.8989,"Maireana "
"1325",43,"Fowlers","Australia",4,NA,NA,NA,NA,NA,NA,13,0,0.9014,"Sida "
"1326",43,"Fowlers","Australia",4,NA,NA,NA,NA,NA,NA,13,0,0.9014,"Tripogon loliiformis"
"1327",43,"Fowlers","Australia",4,NA,NA,NA,NA,NA,NA,13,0,0.9014,"Eragrostis setifolia"
"1328",43,"Fowlers","Australia",4,NA,NA,NA,NA,NA,NA,13,0,0.9014,"Sclerolaena diacantha"
"1329",44,"Hay site","Australia",1,NA,NA,NA,NA,NA,NA,14,3,0.8087,"Nitraria billardieri"
"1330",44,"Hay site","Australia",1,NA,NA,NA,NA,NA,NA,14,3,0.8087,"Sclerolaena muricata var. muricata"
"1331",44,"Hay site","Australia",1,NA,NA,NA,NA,NA,NA,14,3,0.8087,"Paspalidium constrictum"
