"","ID","plotref","Site","Country","Plot","Genus","Species","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3"
"1208",198,"59_3","Sandveld","Namibia",3,"Tylosema","esculentum",10.21875,118.4903624,0.281213081,66.98286979,45,286200,59,1,0.8451
"1209",198,"59_3","Sandveld","Namibia",3,"Aristida","meridionalis",39.5,140.249938,0.38669016,1.629333333,93,1710,59,1,0.8451
"1210",198,"59_3","Sandveld","Namibia",3,"Pollichia","campestris",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1211",198,"59_3","Sandveld","Namibia",3,"Terminalia","sericea",3.7,154.0557276,0.227464789,2.488,10,36,59,1,0.8451
"1212",198,"59_3","Sandveld","Namibia",3,"Indigofera","heterotricha",6.516666667,110.4262809,0.30337769,7.056272765,50,2024,59,1,0.8451
"1213",198,"59_3","Sandveld","Namibia",3,"Cucumis","meeusei",11.4,132.7500871,0.205515759,19.043,12,64400,59,1,0.8451
"1214",198,"59_3","Sandveld","Namibia",3,"Trachyandra","revoluta",57.15,56.82810935,0.108723265,1.52375,46,837,59,1,0.8451
"1215",198,"59_3","Sandveld","Namibia",3,"Albuca","fleckii",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1216",198,"59_3","Sandveld","Namibia",3,"Lantana","angolensis",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1217",198,"59_3","Sandveld","Namibia",3,"Tephrosia","burchellii",4.285714286,199.9795379,0.276221104,5.054834929,10,182,59,1,0.8451
"1218",198,"59_3","Sandveld","Namibia",3,"Acacia","erioloba",2.6,102.9434404,0.417536355,2.793650353,74,4550,59,1,0.8451
"1219",198,"59_3","Sandveld","Namibia",3,"Talinum","caffrum",3.315,123.4267781,0.100320533,2.626196667,16,3111,59,1,0.8451
"1220",198,"59_3","Sandveld","Namibia",3,"Ozoroa","paniculosa",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1221",198,"59_3","Sandveld","Namibia",3,"Ziziphus","mucronata",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1222",198,"59_3","Sandveld","Namibia",3,"Schmidtia","pappophoroides",18.34117647,166.5005624,0.392630359,1.936019648,58,7644,59,1,0.8451
"1223",198,"59_3","Sandveld","Namibia",3,"Gnidia","polycephala",1.7,132.0603015,0.349122807,0.154588235,41,3984,59,1,0.8451
"1224",198,"59_3","Sandveld","Namibia",3,"Stipagrostis","uniplumis",20.81,112.5078627,0.393606415,0.60443254,77,6970,59,1,0.8451
"1225",198,"59_3","Sandveld","Namibia",3,"Grewia","flava",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1226",198,"59_3","Sandveld","Namibia",3,"Lapeirousia","bainesii",65.1,102.7258348,0.235758628,2.714827381,49,1365,59,1,0.8451
"1227",198,"59_3","Sandveld","Namibia",3,"Sida","ovata",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1228",198,"59_3","Sandveld","Namibia",3,"Acacia","hebeclada",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1229",198,"59_3","Sandveld","Namibia",3,"Duvalia","polita",NA,NA,NA,NA,NA,NA,59,1,0.8451
"1230",199,"60_1","Sonop","Namibia",1,"Asparagus","nelsii",1.2,218.582996,0.374242424,0.067068323,26,1140,60,3,0.8036
"1231",199,"60_1","Sonop","Namibia",1,"Clerodendrum","ternatum",9.31,193.89407,0.284807098,10.16035417,22,660,60,3,0.8036
"1232",199,"60_1","Sonop","Namibia",1,"Acacia","mellifera",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1233",199,"60_1","Sonop","Namibia",1,"Searsia","tenuinervis",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1234",199,"60_1","Sonop","Namibia",1,"Coccinia","rehmannii",8.7,164.5796203,0.209157212,12.13657143,200,9375,60,3,0.8036
"1235",199,"60_1","Sonop","Namibia",1,"Corallocarpus","welwitschii",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1236",199,"60_1","Sonop","Namibia",1,"Boscia","albitrunca",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1237",199,"60_1","Sonop","Namibia",1,"Ipomoea","bolusiana",11.12,152.8291504,0.179982517,7.790142857,30,2021,60,3,0.8036
"1238",199,"60_1","Sonop","Namibia",1,"Blepharis","maderaspatensis",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1239",199,"60_1","Sonop","Namibia",1,"Stipagrostis","uniplumis",27.85,121.6085656,0.383490929,0.634391138,94,6650,60,3,0.8036
"1240",199,"60_1","Sonop","Namibia",1,"Bauhinia","petersiana",4.6275,110.763769,0.424819761,10.97386111,172,41925,60,3,0.8036
"1241",199,"60_1","Sonop","Namibia",1,"Grewia","flava",5.888888889,86.38971856,0.410414986,8.503111111,290,196100,60,3,0.8036
"1242",199,"60_1","Sonop","Namibia",1,"Ipomoea","dichoroa",13.5,350.9499599,0.166088889,65.575,36,1225,60,3,0.8036
"1243",199,"60_1","Sonop","Namibia",1,"Eragrostis","trichophora",29.33333333,174.4840466,0.476200074,3.063696759,93,6600,60,3,0.8036
"1244",199,"60_1","Sonop","Namibia",1,"Raphionacme","lanceolata",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1245",199,"60_1","Sonop","Namibia",1,"Eragrostis","rigidior",25.15,190.6771003,0.373584655,3.561197802,95,11342,60,3,0.8036
"1246",199,"60_1","Sonop","Namibia",1,"Commiphora","angolensis",4.517777778,134.4324177,0.383465094,3.253189957,131,49200,60,3,0.8036
"1247",199,"60_1","Sonop","Namibia",1,"Blepharis","mitrata",4.78,145.6876482,0.165557681,3.984888889,31,1395,60,3,0.8036
"1248",199,"60_1","Sonop","Namibia",1,"Grewia","flavescens",6.122857143,157.5695502,0.384578007,10.24288095,240,90000,60,3,0.8036
"1249",199,"60_1","Sonop","Namibia",1,"Rhus","tenuinervis",4.5,99.82267038,0.422320117,7.17725,158,4730,60,3,0.8036
"1250",199,"60_1","Sonop","Namibia",1,"Sida","cordifolia",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1251",199,"60_1","Sonop","Namibia",1,"Eragrostis","lehmanniana",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1252",199,"60_1","Sonop","Namibia",1,"Dichrostachys","cinerea",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1253",199,"60_1","Sonop","Namibia",1,"Digitaria","seriata",0.5,NA,NA,NA,14,54,60,3,0.8036
"1254",199,"60_1","Sonop","Namibia",1,"Ochna","pulchra",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1255",199,"60_1","Sonop","Namibia",1,"Rhynchosia","totta",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1256",199,"60_1","Sonop","Namibia",1,"Panicum","maximum",56.95,266.2960694,0.304665046,10.93803333,145,3375,60,3,0.8036
"1257",199,"60_1","Sonop","Namibia",1,"Ozoroa","schinzii",6.8,102.0503868,0.377385551,12.39666667,135,28500,60,3,0.8036
"1258",199,"60_1","Sonop","Namibia",1,"Commiphora","africana",5.2,150.6723678,0.290325294,2.834328042,109,14338,60,3,0.8036
"1259",199,"60_1","Sonop","Namibia",1,"Croton","gratissimus",9.6,204.6213677,0.28011645,24.19688889,59,3102,60,3,0.8036
"1260",199,"60_1","Sonop","Namibia",1,"Lantana","angolensis",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1261",199,"60_1","Sonop","Namibia",1,"Melinis","repens",20.48,302.5593935,0.287950034,2.901697222,84,800,60,3,0.8036
"1262",199,"60_1","Sonop","Namibia",1,"Acacia","fleckii",7.866666667,131.90259,0.541025729,2.058203314,210,70000,60,3,0.8036
"1263",199,"60_1","Sonop","Namibia",1,"Acacia","ataxacantha",11.9,161.8181818,0.455172414,0.883862069,138,48300,60,3,0.8036
"1264",199,"60_1","Sonop","Namibia",1,"Commelina","africana",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1265",199,"60_1","Sonop","Namibia",1,"Rhigozum","brevispinosum",2.7,105.0513539,0.461637931,0.803642857,41,882,60,3,0.8036
"1266",199,"60_1","Sonop","Namibia",1,"Acacia","luederitzii",4.7,120.843824,0.460042796,0.382424639,650,378000,60,3,0.8036
"1267",199,"60_1","Sonop","Namibia",1,"Acacia","erioloba",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1268",199,"60_1","Sonop","Namibia",1,"Terminalia","sericea",8.5225,80.77219661,0.440632759,10.07675,250,33150,60,3,0.8036
"1269",199,"60_1","Sonop","Namibia",1,"Duvalia","polita",NA,NA,NA,NA,NA,NA,60,3,0.8036
"1270",199,"60_1","Sonop","Namibia",1,"Peltophorum","africanum",22.25,106.3034377,0.546635286,7.139262032,220,38000,60,3,0.8036
"1271",199,"60_1","Sonop","Namibia",1,"Ipomoea","sp.",12,194.4198363,0.153851852,20.1905,11,575,60,3,0.8036
"1272",199,"60_1","Sonop","Namibia",1,"Asparagus","sp.",2.06,454.0539216,0.282575758,0.057456975,26,2128,60,3,0.8036
"1273",200,"60_2","Sonop","Namibia",2,"Philenoptera","nelsii",12,134.6761387,0.404906937,32.228,109,4352,60,2,0.8038
"1274",200,"60_2","Sonop","Namibia",2,"Acacia","ataxacantha",9.9,111.8431373,0.548387097,1.591813953,132,19050,60,2,0.8038
"1275",200,"60_2","Sonop","Namibia",2,"Combretum","hereroense",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1276",200,"60_2","Sonop","Namibia",2,"Ptycholobium","biflorum",7.3,127.0163934,0.298288509,5.165333333,10,216,60,2,0.8038
"1277",200,"60_2","Sonop","Namibia",2,"Cyperus","margaritaceus",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1278",200,"60_2","Sonop","Namibia",2,"Asparagus","nelsii",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1279",200,"60_2","Sonop","Namibia",2,"Grewia","flavescens",4,111.6283916,0.443103448,5.260208333,175,43050,60,2,0.8038
"1280",200,"60_2","Sonop","Namibia",2,"Combretum","collinum",11.36666667,80.77420436,0.472362155,16.79162222,210,5920,60,2,0.8038
"1281",200,"60_2","Sonop","Namibia",2,"Schmidtia","pappophoroides",23.73333333,201.0250918,0.376185424,3.072,57,4599,60,2,0.8038
"1282",200,"60_2","Sonop","Namibia",2,"Psydrax","livida",6.55,106.717366,0.436228224,2.9436,42,558,60,2,0.8038
"1283",200,"60_2","Sonop","Namibia",2,"Dichrostachys","cinerea",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1284",200,"60_2","Sonop","Namibia",2,"Albuca","fleckii",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1285",200,"60_2","Sonop","Namibia",2,"Commiphora","angolensis",3.14,96.86073418,0.418691377,0.885974382,124,22230,60,2,0.8038
"1286",200,"60_2","Sonop","Namibia",2,"Commelina","diffusa",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1287",200,"60_2","Sonop","Namibia",2,"Baphia","massaiensis",6.73,110.1661649,0.364630344,14.07683333,280,42900,60,2,0.8038
"1288",200,"60_2","Sonop","Namibia",2,"Clerodendrum","ternatum",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1289",200,"60_2","Sonop","Namibia",2,"Bauhinia","petersiana",4.033333333,109.5928696,0.408143941,11.95711111,330,48375,60,2,0.8038
"1290",200,"60_2","Sonop","Namibia",2,"Melinis","repens",20.4,311.6829746,0.274731183,2.275285714,53,899,60,2,0.8038
"1291",200,"60_2","Sonop","Namibia",2,"Digitaria","seriata",47.8,197.4853051,0.248113843,7.381038667,115,12375,60,2,0.8038
"1292",200,"60_2","Sonop","Namibia",2,"Terminalia","sericea",8.505,69.48954246,0.44268742,10.58630208,330,141750,60,2,0.8038
"1293",200,"60_2","Sonop","Namibia",2,"Croton","gratissimus",9.56,149.1146302,0.318966419,18.85278125,76,7990,60,2,0.8038
"1294",200,"60_2","Sonop","Namibia",2,"Commelina","sp.",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1295",200,"60_2","Sonop","Namibia",2,"Neorautanenia","amboensis",11.5,238.3837595,0.240290807,20.354,24,858,60,2,0.8038
"1296",200,"60_2","Sonop","Namibia",2,"Ozoroa","paniculosa",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1297",200,"60_2","Sonop","Namibia",2,"Mundulea","sericea",11.85,124.7399087,0.411879675,2.881927778,75,4355,60,2,0.8038
"1298",200,"60_2","Sonop","Namibia",2,"Ozoroa","schinzii",4.1,110.9655172,0.385638298,3.218,81,4216,60,2,0.8038
"1299",200,"60_2","Sonop","Namibia",2,"Aristida","meridionalis",50.1,103.4995626,0.452533964,1.971666667,51,1950,60,2,0.8038
"1300",200,"60_2","Sonop","Namibia",2,"Rhynchosia","totta",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1301",200,"60_2","Sonop","Namibia",2,"Sida","cordifolia",8,161.65405,0.30228833,21.3545,39,255,60,2,0.8038
"1302",200,"60_2","Sonop","Namibia",2,"Combretum","zeyheri",8.65,81.5732128,0.468473221,19.7015,340,70000,60,2,0.8038
"1303",200,"60_2","Sonop","Namibia",2,"Eragrostis","pallens",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1304",200,"60_2","Sonop","Namibia",2,"Stipagrostis","uniplumis",27.87333333,122.8808389,0.40492352,0.860761156,86,6840,60,2,0.8038
"1305",200,"60_2","Sonop","Namibia",2,"Lapeirousia","odoratissima",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1306",200,"60_2","Sonop","Namibia",2,"Panicum","coloratum",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1307",200,"60_2","Sonop","Namibia",2,"Peltophorum","africanum",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1308",200,"60_2","Sonop","Namibia",2,"Asparagus","sp.",1.9,163.0859375,0.32,0.094886364,23,378,60,2,0.8038
"1309",200,"60_2","Sonop","Namibia",2,"Combretum","psidioides",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1310",200,"60_2","Sonop","Namibia",2,"Merremia","tridentata",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1311",200,"60_2","Sonop","Namibia",2,"Panicum","kalaharense",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1312",200,"60_2","Sonop","Namibia",2,"Grewia","flava",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1313",200,"60_2","Sonop","Namibia",2,"Ochna","pulchra",8.295,84.68417755,0.493548565,15.03633333,36,280,60,2,0.8038
"1314",200,"60_2","Sonop","Namibia",2,"Baissea","wulfhorstii",12.5,115.5122771,0.406967888,17.62098077,206,11616,60,2,0.8038
"1315",200,"60_2","Sonop","Namibia",2,"Acacia","fleckii",NA,NA,NA,NA,NA,NA,60,2,0.8038
"1316",201,"60_3","Sonop","Namibia",3,"Mundulea","sericea",NA,NA,NA,NA,NA,NA,60,1,0.8038
"1317",201,"60_3","Sonop","Namibia",3,"Terminalia","sericea",7.73,67.41020123,0.452464495,11.92241667,386,111800,60,1,0.8038
"1318",201,"60_3","Sonop","Namibia",3,"Combretum","engleri",3.1,119.5154421,0.460804609,2.191328571,165,47250,60,1,0.8038
"1319",201,"60_3","Sonop","Namibia",3,"Commelina","sp.",6.21,407.5,0.108960573,6.194,19,18,60,1,0.8038
"1320",201,"60_3","Sonop","Namibia",3,"Albuca","fleckii",NA,NA,NA,NA,NA,NA,60,1,0.8038
"1321",201,"60_3","Sonop","Namibia",3,"Bauhinia","petersiana",4.366666667,116.5734392,0.436409038,11.04344444,280,70200,60,1,0.8038
"1322",201,"60_3","Sonop","Namibia",3,"Digitaria","seriata",53.82142857,212.1789609,0.237035107,8.602158818,85,7752,60,1,0.8038
"1323",201,"60_3","Sonop","Namibia",3,"Combretum","zeyheri",7.68,91.15826446,0.436204215,15.52456667,330,127800,60,1,0.8038
"1324",201,"60_3","Sonop","Namibia",3,"Asparagus","nelsii",NA,NA,NA,NA,NA,NA,60,1,0.8038
"1325",201,"60_3","Sonop","Namibia",3,"Grewia","flavescens",5.225,141.888511,0.397213428,4.0540125,260,50700,60,1,0.8038
"1326",201,"60_3","Sonop","Namibia",3,"Ozoroa","schinzii",5.9,86.62338252,0.430541751,9.4358,195,58800,60,1,0.8038
"1327",201,"60_3","Sonop","Namibia",3,"Croton","gratissimus",10.15,137.272213,0.330196621,22.21071212,276,26250,60,1,0.8038
"1328",201,"60_3","Sonop","Namibia",3,"Aristida","meridionalis",59.7,136.3174545,0.416635728,1.341855409,67,4560,60,1,0.8038
"1329",201,"60_3","Sonop","Namibia",3,"Philenoptera","nelsii",10.3,79.91433186,0.417821029,42.7485,480,279500,60,1,0.8038
"1330",201,"60_3","Sonop","Namibia",3,"Combretum","collinum",9.833333333,98.22815995,0.427684226,21.13105556,266,20300,60,1,0.8038
"1331",201,"60_3","Sonop","Namibia",3,"Acacia","ataxacantha",8.9,160.8421053,0.431818182,1.584592593,82,14440,60,1,0.8038
"1332",201,"60_3","Sonop","Namibia",3,"Commelina","africana",9.3,170.6814402,0.20545405,17.75983333,47,3650,60,1,0.8038
"1333",201,"60_3","Sonop","Namibia",3,"Acacia","erubescens",12.9,141.4022663,0.458441558,1.49,170,16940,60,1,0.8038
"1334",201,"60_3","Sonop","Namibia",3,"Neorautanenia","amboensis",13.66666667,175.1444963,0.238254504,21.65777778,57,2368,60,1,0.8038
"1335",201,"60_3","Sonop","Namibia",3,"Baissea","wulfhorstii",12.4,105.4827586,0.419529837,12.236,158,6500,60,1,0.8038
"1336",201,"60_3","Sonop","Namibia",3,"Stipagrostis","uniplumis",37.73333333,130.7302813,0.42796386,1.042973976,64,4284,60,1,0.8038
"1337",201,"60_3","Sonop","Namibia",3,"Commiphora","africana",NA,NA,NA,NA,NA,NA,60,1,0.8038
"1338",201,"60_3","Sonop","Namibia",3,"Baphia","massaiensis",7.055384615,113.3722443,0.379384268,18.45892308,310,58650,60,1,0.8038
"1339",201,"60_3","Sonop","Namibia",3,"Combretum","psidioides",8.733333333,80.55822595,0.494137367,23.94383333,460,35700,60,1,0.8038
"1340",201,"60_3","Sonop","Namibia",3,"Schmidtia","pappophoroides",NA,NA,NA,NA,NA,NA,60,1,0.8038
"1341",201,"60_3","Sonop","Namibia",3,"Cyperus","tenuiculmis",NA,NA,NA,NA,NA,NA,60,1,0.8038
"1342",201,"60_3","Sonop","Namibia",3,"Dichrostachys","cinerea",5.6,135.3443526,0.576190476,0.834888889,51,1763,60,1,0.8038
"1343",201,"60_3","Sonop","Namibia",3,"Commiphora","angolensis",3.75,118.7231748,0.37877242,0.993109921,123,21875,60,1,0.8038
"1344",201,"60_3","Sonop","Namibia",3,"Melinis","repens",21.77272727,298.8566356,0.283914855,3.740429978,90,2310,60,1,0.8038
"1345",201,"60_3","Sonop","Namibia",3,"Ochna","pulchra",6.6,75.06825939,0.480327869,13.197,159,3600,60,1,0.8038
"1346",201,"60_3","Sonop","Namibia",3,"Acacia","fleckii",7.15,168.7340454,0.416191191,2.539054433,165,8820,60,1,0.8038
"1347",214,"65_1","Viljoenskroon","Namibia",1,"Unk","1",NA,NA,NA,NA,NA,NA,65,3,0.9129
"1348",214,"65_1","Viljoenskroon","Namibia",1,"Centropodia","glauca",NA,NA,NA,NA,NA,NA,65,3,0.9129
"1349",214,"65_1","Viljoenskroon","Namibia",1,"Acacia","mellifera",0.591428571,116.6958998,0.522888188,0.080606573,320,672000,65,3,0.9129
"1350",214,"65_1","Viljoenskroon","Namibia",1,"AM","grass",NA,NA,NA,NA,NA,NA,65,3,0.9129
"1351",214,"65_1","Viljoenskroon","Namibia",1,"Stipagrostis","amabilis",10.21666667,31.03646724,0.529349858,0.369578576,65,4200,65,3,0.9129
"1352",214,"65_1","Viljoenskroon","Namibia",1,"Acacia","erioloba",0.5,73.88051471,0.505319149,0.062778786,170,24000,65,3,0.9129
"1353",214,"65_1","Viljoenskroon","Namibia",1,"Senna","italica",1.4,92.76969697,0.291666667,0.638535714,8,130,65,3,0.9129
"1354",214,"65_1","Viljoenskroon","Namibia",1,"Rhigozum","trichotomum",NA,NA,NA,NA,NA,NA,65,3,0.9129
"1355",215,"65_2","Viljoenskroon","Namibia",2,"Stipagrostis","amabilis",14.625,30.93992085,0.505477223,0.326299854,80,8000,65,2,0.9129
"1356",215,"65_2","Viljoenskroon","Namibia",2,"Rhigozum","trichotomum",NA,NA,NA,NA,130,52800,65,2,0.9129
"1357",215,"65_2","Viljoenskroon","Namibia",2,"Acacia","erioloba",0.7,60.272,0.537634409,0.074226601,430,361400,65,2,0.9129
"1358",215,"65_2","Viljoenskroon","Namibia",2,"Lycium","sp.",NA,NA,NA,NA,NA,NA,65,2,0.9129
"1359",215,"65_2","Viljoenskroon","Namibia",2,"Cullen","obtusifolia",1.75,93.11666667,0.342857143,0.859538462,3,9,65,2,0.9129
"1360",215,"65_2","Viljoenskroon","Namibia",2,"Senna","italica",1.58,160.5090909,0.20754717,0.929263158,4,40,65,2,0.9129
"1361",215,"65_2","Viljoenskroon","Namibia",2,"Acacia","haematoxylon",0.74,39.77073171,0.50617284,0.097640719,240,132000,65,2,0.9129
"1362",215,"65_2","Viljoenskroon","Namibia",2,"SU","grass",NA,NA,NA,NA,NA,NA,65,2,0.9129
"1363",215,"65_2","Viljoenskroon","Namibia",2,"Aristida","meridionalis",5.8,121.325,0.266666667,0.220590909,50,400,65,2,0.9129
"1364",215,"65_2","Viljoenskroon","Namibia",2,"Acacia","mellifera",0.533333333,121.637963,0.417973856,0.067703828,310,324000,65,2,0.9129
"1365",215,"65_2","Viljoenskroon","Namibia",2,"Crotalaria","sp.",NA,NA,NA,NA,NA,NA,65,2,0.9129
"1366",215,"65_2","Viljoenskroon","Namibia",2,"Centropodia","glauca",NA,NA,NA,NA,10,1092,65,2,0.9129
"1367",216,"65_3","Viljoenskroon","Namibia",3,"Aptosimum","elongatum",1.34125,100.75449,0.347192776,0.430918743,8,45,65,1,0.9129
"1368",216,"65_3","Viljoenskroon","Namibia",3,"Stipagrostis","amabilis",17.18181818,38.45935325,0.437077422,0.424799192,70,3600,65,1,0.9129
"1369",216,"65_3","Viljoenskroon","Namibia",3,"Acacia","haematoxylon",4.6,53.35,0.510869565,0.172333333,263,107300,65,1,0.9129
"1370",216,"65_3","Viljoenskroon","Namibia",3,"Talinum","crispatulum",2.63,116.1714286,0.125,0.428,50,900,65,1,0.9129
"1371",216,"65_3","Viljoenskroon","Namibia",3,"Aristida","meridionalis",16.536,61.33495873,0.384302659,0.625598621,50,2400,65,1,0.9129
"1372",216,"65_3","Viljoenskroon","Namibia",3,"Senna","italica",1.96,126.5327778,0.230793651,1.409479378,8,1950,65,1,0.9129
"1373",216,"65_3","Viljoenskroon","Namibia",3,"Lycium","sp.",NA,NA,NA,NA,NA,NA,65,1,0.9129
"1374",216,"65_3","Viljoenskroon","Namibia",3,"Grewia","flava",3,126.3969697,0.358695652,2.317277778,120,6000,65,1,0.9129
"1375",216,"65_3","Viljoenskroon","Namibia",3,"Cucumis","sp.",NA,NA,NA,NA,NA,NA,65,1,0.9129
"1376",216,"65_3","Viljoenskroon","Namibia",3,"Geo","1",NA,NA,NA,NA,NA,NA,65,1,0.9129
"1377",216,"65_3","Viljoenskroon","Namibia",3,"Stipagrostis","obtusa",15,54.46333333,0.491803279,0.742681818,35,100,65,1,0.9129
"1378",216,"65_3","Viljoenskroon","Namibia",3,"Crinum","sp.",NA,NA,NA,NA,NA,NA,65,1,0.9129
"1379",216,"65_3","Viljoenskroon","Namibia",3,"Centropodia","glauca",NA,NA,NA,NA,5,100,65,1,0.9129
"1380",247,"77_1","Tierberg","South Africa",1,"Osteospermum","sinuatum",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1381",247,"77_1","Tierberg","South Africa",1,"Berkheya","heterophylla",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1382",247,"77_1","Tierberg","South Africa",1,"Ruschia","spinosa",1.034285714,23.53838308,0.223572901,0.416305807,21,1880,77,3,0.8818
"1383",247,"77_1","Tierberg","South Africa",1,"Drosanthemum","hispidum",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1384",247,"77_1","Tierberg","South Africa",1,"Eriospermum","capense",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1385",247,"77_1","Tierberg","South Africa",1,"Stapeliopsis","sp.",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1386",247,"77_1","Tierberg","South Africa",1,"Pentzia","lanata",1.195,84.55719462,0.546464646,0.076381996,16,374,77,3,0.8818
"1387",247,"77_1","Tierberg","South Africa",1,"Rhinephyllum","graniforme",1.03,21.64495713,0.201422387,0.4752,6.5,475,77,3,0.8818
"1388",247,"77_1","Tierberg","South Africa",1,"Thesium","lineatum",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1389",247,"77_1","Tierberg","South Africa",1,"Lachenalia","maughanii",4.9,137.5750509,0.154347088,6.36675,5,10,77,3,0.8818
"1390",247,"77_1","Tierberg","South Africa",1,"Drosanthemum","lique",0.9,35.72413793,0.204225352,0.172666667,37,600,77,3,0.8818
"1391",247,"77_1","Tierberg","South Africa",1,"Hermannia","grandiflora",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1392",247,"77_1","Tierberg","South Africa",1,"Chenopodium","mucronatum",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1393",247,"77_1","Tierberg","South Africa",1,"Pteronia","viscosa",1.685,57.0952381,0.380721831,0.210166667,21,870,77,3,0.8818
"1394",247,"77_1","Tierberg","South Africa",1,"Ruschia","approximata",1.433333333,22.0888622,0.217751863,0.510430556,5,121,77,3,0.8818
"1395",247,"77_1","Tierberg","South Africa",1,"Monsonia","camdeboensis",0.7,71.90909091,0.326732673,0.069794118,9,115,77,3,0.8818
"1396",247,"77_1","Tierberg","South Africa",1,"Zygophyllum","retrofractum",1,36.65882353,0.31598513,0.090318841,33,740,77,3,0.8818
"1397",247,"77_1","Tierberg","South Africa",1,"Lycium","schizocalyx",0.861,125.3602728,0.277714254,0.079303892,75,8840,77,3,0.8818
"1398",247,"77_1","Tierberg","South Africa",1,"Gazania","krebsiana",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1399",247,"77_1","Tierberg","South Africa",1,"Pteronia","pallens",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1400",247,"77_1","Tierberg","South Africa",1,"Eriocephalus","ambiguus",NA,NA,NA,NA,NA,NA,77,3,0.8818
"1401",247,"77_1","Tierberg","South Africa",1,"Pentzia","sp.",1.2,72.66666667,0.489795918,0.047135135,17,102,77,3,0.8818
"1402",247,"77_1","Tierberg","South Africa",1,"Phyllobolus","splendens",2.104444444,59.86348086,0.126534719,0.473350859,51,3300,77,3,0.8818
"1403",247,"77_1","Tierberg","South Africa",1,"Chrysocoma","ciliata",0.75,75.6821267,0.570625281,0.035901196,12,209,77,3,0.8818
